budget_scale,thermal_Z
1.0374802972921664,0.345584192064786
0.9084158938394568,0.9519379703214988
0.9164264006454673,2.08985557667313
0.9634189175881046,-0.23101488402379025
1.0478136142466492,0.32640565017087664
0.9392944559183791,0.9999355877230244
0.9169538290102993,-0.6938968726699456
1.0043180014393849,0.7157241342536783
0.9374173438538783,-0.9686887455695472
1.0966207348112615,0.48125479949599803
0.9987441448188754,0.9998279129632387
0.9724364278113012,-1.5285902280163055
0.9894504471391683,1.1472895974430182
0.9303526188276193,-1.721775309780151
0.9594946752845139,0.6362641135595047
1.0359108368508656,-0.06839349954136953
0.9481099305045881,0.4502563614131525
1.050994811689255,-0.2701360551437205
1.0096609079322065,-0.4896064759474068
1.0662294777659302,1.3732655740270971
0.9620827255456166,-0.2540378797817168
1.0745326520700234,-1.5199279618597152
0.9291913483759473,0.17675357849448486
1.080032104666998,-0.25781723676187807
0.965063904677227,-0.6798840317188533
0.9921253500987108,0.5393409204789433
0.9024312885740876,0.08749030516255228
0.9412051813265911,1.3773926785678228
1.0397322466520416,0.02293129425192828
0.9950501243113065,-1.7794428351625808
0.9274732190240869,-0.4936230765560008
0.9914735573125488,-0.9980337122550123
1.0906275170741042,-0.8607605041733539
1.0770388614760962,2.5461443254960865
0.9539783278315783,0.8214780671903554
1.0284711704920153,-0.5383686973887094
0.9366006785388931,0.6133608687879216
0.9124523512279,0.6065653585405051
0.9825677735285243,0.29064380065869816
1.0448960840347503,-0.8202255746726227
1.0422644530514344,0.03738236526476072
1.078578945269199,-0.7707898676466799
1.0590117649698263,1.3037596338306647
1.0612331709204381,0.48296667222506373
1.0452668641316143,-0.32107072598286357
1.0574841735307976,3.7137798961235298
1.0924818518592225,1.2402033077173789
1.052078282987163,-0.3850700045952176
0.9530867966070251,0.691705913346192
1.0253006221348013,0.11982554612104866
1.007194521823328,-2.5665044039896863
1.0720215050974087,-0.28069852749662916
1.0880139729016332,-0.02732271660233199
1.0486627263981092,0.70560725236373
1.0946811267899048,1.6309471802430977
1.0281974123043942,-2.441723709223853
0.9552412883761883,0.03948223034093853
1.0185645275063706,1.1338790327433996
0.9418724381726391,1.303303365869732
0.9842134838010688,0.1734586658284241
0.9228765860189772,-0.14689797513226918
1.0899881802856615,0.08517942938810077
0.9105904651740417,-0.4385762777211389
1.0304668176941523,-0.13438638090486657
0.9502740513058329,-0.4219160141683004
0.9045302036210591,0.4781442911825516
0.9496413030547284,-1.1868324980152207
0.9239344476998891,-1.5920143764077912
0.9769915752780917,1.7493378803905375
0.9000605485452584,1.9529367788169167
1.0830824586159649,-0.34789644580115675
1.020862979353001,-0.678837212659314
1.066842140229673,-1.0822947038792718
1.0342954718217576,0.5320674619050886
0.9140174965631933,2.9643818805317133
1.0416258488708445,2.118335802005487
0.9055442335214118,1.5310362693200534
1.0101348523006104,0.20759211366538846
0.9602886244507388,-0.6806300687175153
1.06185746622215,-1.9654216767093224
1.0155660743657993,0.1996598412272474
0.9812574128879281,1.549419425646942
1.0753858050018397,0.47133054117185474
1.0646472087623209,-0.32233783835543417
1.0969478752755593,-1.5779594352218114
0.9332288034623821,0.18209462287454695
0.9702908536443441,0.34188728505324434
1.0713924878892098,-1.6431860923379302
0.974374755005839,-0.4282680628694754
1.0844721030557385,-0.8968007050046362
1.0055144382745371,1.4969230046720783
1.0547023802030429,0.07542447587002761
1.0560062397296384,0.02166792955021024
0.9583236256748201,-0.06980291574127057
0.9078958421454165,-0.07852923612928517
1.012631351976285,0.5524842751028438
0.9464901312721545,-0.41550601875236165
0.9339447334232724,-0.46732615636218755
1.0693659595501892,0.4189898468873893
0.9204578434365396,-0.16439806491154738
0.918910223314886,0.020183217825929762
0.9876146220853711,-1.0112642015913451
0.9935544658239297,0.3882095709444615
0.9256131081374998,1.3564279684714275
1.0136495427464896,-1.1037959117518343
1.0327636754601,-1.2721500180654985
1.0224272178505527,0.7569397671478646
1.0030061718581422,0.7253087247925649
0.9683397646831357,0.13850726405843752
1.0179279742261562,-0.24829430925314372
0.9445718875546215,1.298900737095542
1.0015446832126818,-0.27171742904243085
0.9979036614683389,0.41696510295642975
0.9853947857790933,0.4576585909493367
1.0855035107155282,-1.2246754860196991
0.9764522113128048,0.13784746487035032
1.0993729358309532,0.27429236886118913
1.0242984643423043,-0.09260976170664421
0.9672250262560634,-0.04819812739630188
0.9792401183949271,-1.2314317309262675
